Id_bien,id_codedep_codecommune,No_voie,BTQ,Type_voie,Voie,Total_piece,Surface_carrez,Surface_local,Type_local,Id_region
11840,026338,5132,,,LE VILLAGE,4,95.09,150,Appartement,648
11841,026347,4,A,AV,PRESIDENT ROOSEVELT,4,77.7,81,Appartement,649
11842,026347,15,,LOT,LES OUCHES,5,91.84,90,Maison,649
11843,026357,1,,RUE,VIEILLE CITE,2,35.43,40,Maison,650
11844,026362,38,,RUE,DE L ARMEE BELGE,2,31.67,32,Appartement,651
11845,026362,55,,GR,GRANDE RUE,3,58.64,63,Appartement,651
11846,026362,315,,AV,VICTOR HUGO,2,49.19,50,Appartement,651
11847,026362,84,,AV,DE ROMANS,1,27.88,27,Appartement,651
11848,026362,14,,RUE,JEAN LOUIS BARRAULT,1,19.03,20,Appartement,651
11849,026362,105,,RUE,DES ALPES,3,73.82,73,Appartement,651
11850,026362,377,,AV,VICTOR HUGO,3,67.38,67,Appartement,651
11851,026362,22,,RUE,BARNAVE PROLONGEE,3,66.52,66,Appartement,651
11852,026362,11,,RUE,DU REFUGE,2,51.75,52,Appartement,651
11853,026362,40,,RUE,DES FRERES MONTGOLFIER,4,70.91,76,Appartement,651
11854,026362,23,,ALL,JEAN DALTON,3,64.63,62,Maison,651
11855,026362,20,,RUE,ALPHONSE DAUDET,3,94.9,95,Appartement,651
11856,026362,163,,RUE,DES MOULINS,4,92.48,93,Appartement,651
11857,026362,52,,RUE,EDOUARD BRANLY,3,67.81,68,Appartement,651
11858,026362,14,,RUE,AUGUSTE COMTE,5,117.67,117,Maison,651
11859,026362,19,,AV,DE L YSER,4,73.18,74,Appartement,651
11860,026362,3,,RUE,DES FRERES MONTGOLFIER,3,69.35,79,Appartement,651
11861,026362,69,,RUE,MARX DORMOY,3,57.25,54,Appartement,651
11862,026362,7,B,RUE,ANDRE LACROIX,1,26.42,29,Appartement,651
11863,026362,71,,AV,DE LA MARNE,3,57.8,60,Appartement,651
11864,026362,53,,GR,GRANDE RUE,4,113.44,110,Appartement,651
11865,026362,4,,COTE,DES CHAPELIERS,3,105.43,119,Appartement,651
11866,026362,74,,RUE,ADOLPHE THIERS,3,52.98,58,Appartement,651
11867,026362,21,,RUE,MARX DORMOY,3,59.42,63,Appartement,651
11868,026362,95,A,AV,VICTOR HUGO,4,84.3,84,Appartement,651
11869,026362,189,A,RUE,FAVENTINES,4,87.17,90,Appartement,651
11870,026362,69,,AV,MAL DE LATTRE DE TASSIGNY,4,81,74,Appartement,651
11871,026362,29,,RUE,ALBERT VARNET,5,175,150,Maison,651
11872,026362,80,,AV,VICTOR HUGO,4,83.79,85,Appartement,651
11873,026362,5,,RUE,FULTON,3,75.3,75,Appartement,651
11874,026362,42,,AV,SADI CARNOT,7,155.08,158,Appartement,651
11875,026362,38,,RUE,DES FRERES MONTGOLFIER,4,73.52,76,Appartement,651
11876,026362,98,,RUE,CHATEAUVERT,1,31.63,32,Appartement,651
11877,026362,57,,ALL,ANTONIO VIVALDI,4,100.22,97,Maison,651
11878,026362,40,B,RUE,EDOUARD BRANLY,4,90.93,92,Appartement,651
11879,026362,50,,RUE,MONGE,4,80.16,94,Appartement,651
11880,026362,53,,RUE,DU QUATRE SEPTEMBRE,3,56.2,57,Appartement,651
11881,026362,10,,RUE,PIERRE BARNERON,1,18.27,18,Appartement,651
11882,026362,125,,AV,MAURICE FAURE,3,68.11,68,Appartement,651
11883,026362,40,,RUE,DES FRERES MONTGOLFIER,3,59.5,64,Appartement,651
11884,026362,7,,RUE,LITTRE,1,26.74,30,Appartement,651
11885,026362,47,,RUE,WOLFGANG AMADEUS MOZART,4,121.94,100,Appartement,651
11886,026362,45,,RUE,MONGE,3,75.41,69,Appartement,651
11887,026362,24,,RUE,BARNAVE PROLONGEE,2,44.74,45,Appartement,651
11888,026362,100,,RUE,DES MOULINS,4,61.95,63,Appartement,651
11889,026362,17,,RUE,CHARLES BAUDELAIRE,6,112.25,123,Appartement,651
11890,026362,15,,AV,DU VERCORS,3,57.24,56,Appartement,651
11891,026362,11,,RUE,RABELAIS,3,105.5,105,Appartement,651
11892,026362,55,,RUE,DE L ISLE,3,75.94,76,Appartement,651
11893,026362,360,,AV,VICTOR HUGO,1,35.42,34,Appartement,651
11894,026362,15,,ALL,ELSA TRIOLET,1,31.23,31,Appartement,651
11895,026362,11,,RUE,DE LA CECILE,4,57.17,52,Appartement,651
11896,026362,58,,RUE,MADIER DE MONTJAU,2,32.89,34,Appartement,651
11897,026362,44,,RUE,DES FRERES MONTGOLFIER,3,60.97,64,Appartement,651
11898,026362,11,,RUE,FRANZ LISZT,2,49.56,48,Appartement,651
11899,026362,33,,RUE,DU MARECHAL GALLIENI,2,62.62,49,Appartement,651
11900,026362,20,,RUE,LEONARD DE VINCI,5,95.05,94,Maison,651
11901,026362,7,,RUE,HENRI BAYLE DIT STENDHAL,4,62.64,64,Appartement,651
11902,026362,3,,RUE,BRIFFAUT,3,54.57,58,Appartement,651
11903,026362,45,,AV,VICTOR HUGO,3,76.16,74,Appartement,651
11904,026362,63,A,RUE,DE L ISLE,3,60.05,58,Appartement,651
11905,026362,1,,RUE,DE L ESPERANCE,5,109.46,110,Appartement,651
11906,027016,5000,,RES,SABRINA,1,32.5,33,Appartement,652
11907,027051,2,A,RUE,DE BERNAY,4,71.99,68,Maison,653
11908,027056,33,,RUE,GENERAL DE GAULLE,4,73.3,71,Appartement,654
11909,027119,1,B,RUE,DU BOIS,4,134.13,100,Maison,655
11910,027165,4,,PL,CARNOT,4,22.8,70,Maison,656
11911,027229,11,,RUE,SAINT SAUVEUR,1,17.9,19,Appartement,657
11912,027229,1,,RUE,DU JARDIN BOTANIQUE,1,42.6,42,Appartement,657
11913,027229,98,,AV,MARECHAL FOCH,2,17.44,11,Appartement,657
11914,027229,19,,RUE,DU MEILET,1,15.73,15,Appartement,657
11915,027229,5,,RLE,SAINT DENIS,2,46.46,46,Appartement,657
11916,027229,9,,RUE,DE PANAMA,3,48.76,52,Appartement,657
11917,027229,22,B,RUE,LEPOUZE,2,26.23,24,Appartement,657
11918,027229,12,,BD,DE NORMANDIE,5,85.89,87,Appartement,657
11919,027229,25,,RUE,DUGUAY TROUIN,1,25.87,26,Appartement,657
11920,027229,1,,RUE,DU JARDIN BOTANIQUE,3,58.42,64,Appartement,657
11921,027229,34,,RUE,D ARGENCE,2,38.4,38,Appartement,657
11922,027229,15,,RUE,DU MARECHAL JOFFRE,2,51,52,Appartement,657
11923,027229,8,,RUE,LEO LAGRANGE,3,56.8,56,Appartement,657
11924,027229,8,B,RUE,DE LA ROCHETTE,1,18.32,19,Appartement,657
11925,027229,17,,RUE,DU MOULIN VIEUX,2,57.21,48,Appartement,657
11926,027229,12,,RUE,YOURI GAGARINE,3,66.99,77,Appartement,657
11927,027229,3,B,RUE,HECTOR RIDEL,1,14.22,12,Appartement,657
11928,027229,83,,RUE,DE LA FORET,3,65.47,65,Appartement,657
11929,027229,20,,RUE,D HARDENCOURT,3,66.23,69,Appartement,657
11930,027229,17,,RUE,BUZOT,1,12.47,13,Appartement,657
11931,027229,28,,RUE,D ARGENCE,2,45.25,45,Appartement,657
11932,027229,25,,RUE,DES DRUIDES,3,69.92,70,Maison,657
11933,027229,13,,RUE,HENRI DUCY,3,72.87,72,Appartement,657
11934,027229,19,A,RUE,DE COUDRES,3,123.5,105,Appartement,657
11935,027229,44,,RUE,VICTOR HUGO,3,82.55,83,Appartement,657
11936,027229,14,,RUE,DE CONCHES,3,46.1,45,Appartement,657
11937,027229,17,,RUE,LAFAYETTE,3,74.36,76,Maison,657
11938,027229,17,,RUE,DU MOULIN VIEUX,2,54.79,56,Appartement,657
11939,027229,51,,RUE,DU DOCTEUR OURSEL,3,57.79,58,Appartement,657
11940,027229,63,,RUE,SAINT GERMAIN,5,90.99,90,Appartement,657
11941,027229,2,,RUE,FRANKLIN D ROOSEVELT,1,22.45,23,Appartement,657
11942,027230,12,,RUE,PASTEUR,4,89,89,Appartement,658
11943,027230,9002,,BD,ABEL LEFEVRE,3,87.5,87,Appartement,658
11944,027230,9001,,BD,ABEL LEFEVRE,2,55.59,55,Appartement,658
11945,027275,5,,RES,PARC DE GAILLON,2,43.66,44,Appartement,659
11946,027284,5000,I,RUE,DU BOULOIR,2,44.3,42,Appartement,660
11947,027284,5000,I,RUE,DU BOULOIR,4,88.15,89,Appartement,660
11948,027299,1,,RUE,DE LA LIBERATION,2,40.43,43,Appartement,661
11949,027448,6,B,RUE,DE PACEL,1,22.54,23,Appartement,662
11950,030106,5495,,CHE,NEUF,4,82.11,84,Maison,663
11951,030106,5495,,CHE,NEUF,4,89.11,85,Maison,663
11952,031203,4,,RUE,DEMOISELLES DE GASCOGNE,2,36.46,38,Appartement,664
11953,033039,7,,RUE,ARISTIDE DE SOUSA-MENDES,3,56.67,59,Appartement,665
11954,033039,422,,RTE,DE TOULOUSE,2,50.16,50,Appartement,665
11955,033039,290,,BD,JEAN JACQUES BOSC,2,39.53,42,Appartement,665
11956,033039,16,,ALL,DE FRANCS,3,65,66,Appartement,665
11957,033039,1,,RUE,DU JARDIN DES HORTENSIAS,3,67.5,67,Appartement,665
11958,033039,9001,,RES,PAUL ELUARD,2,65.91,49,Appartement,665
11959,033039,17,,RUE,DU JARDIN DES HORTENSIAS,2,37.93,36,Appartement,665
11960,033039,90,,RUE,PIERRE RENAUDEL,4,71.8,70,Appartement,665
11961,033039,16,,AV,JEANNE D ARC,3,66.36,67,Appartement,665
11962,033039,14,,RUE,DES DORIS,2,44.74,45,Appartement,665
11963,033039,83,,CRS,VICTOR HUGO,1,33.48,25,Appartement,665
11964,033039,35,,RUE,MARC SANGNIER,3,71.67,70,Appartement,665
11965,033039,9001,,RES,PAUL ELUARD,2,46.71,45,Appartement,665
11966,033039,16,,RUE,LENINE,3,58.07,59,Appartement,665
11967,033039,9001,,CITE,MAURICE THOREZ,4,72.21,74,Appartement,665
11968,033039,45,,RUE,DES MURIERS,2,56.46,50,Appartement,665
11969,033039,290,,BD,JEAN JACQUES BOSC,4,110.86,110,Appartement,665
11970,033039,10,,RUE,RENE DUMONT,3,64.47,63,Appartement,665
11971,033039,14,,RUE,DES DORIS,2,42.83,44,Appartement,665
11972,033039,208,,RTE,DE TOULOUSE,2,31.05,32,Appartement,665
11973,033039,1,,RUE,DU JARDIN DES HORTENSIAS,4,77.8,76,Appartement,665
11974,033039,1,T,RUE,VOLTAIRE,3,58.13,60,Maison,665
11975,033039,1,,ALL,DU PUITS DE MARAN,3,68.56,70,Appartement,665
11976,033039,14,,CHE,BEL AIR,1,22,22,Appartement,665
11977,033039,10,,ALL,DE FRANCS,2,46.35,45,Appartement,665
11978,033039,1,T,RUE,VOLTAIRE,3,54.3,55,Appartement,665
11979,033039,33,,RUE,MARCEL SEMBAT,1,76.61,50,Maison,665
11980,033039,4,,RUE,JULIEN GRACQ,2,44.18,44,Appartement,665
11981,033039,106,,RUE,FERDINAND BUISSON,2,47.77,48,Appartement,665
11982,033039,10,,AV,DANIELLE MITTERRAND,3,71.76,71,Appartement,665
11983,033039,9001,,RES,PAUL ELUARD,3,66.88,63,Appartement,665
11984,033039,9001,,RES,PAUL ELUARD,5,79.46,90,Appartement,665
11985,033039,4,,RUE,JANE GOODALL,3,65.12,66,Appartement,665
11986,033039,10,,AV,DANIELLE MITTERRAND,3,75.87,78,Appartement,665
11987,033039,8,,ALL,DES TERRES NEUVES,2,41.98,42,Appartement,665
11988,033039,16,B,RUE,BERTHELOT,4,63.33,58,Appartement,665
11989,033039,24,,RUE,HECTOR BERLIOZ,2,49.31,49,Appartement,665
11990,033039,10,,ALL,DE FRANCS,3,67.83,70,Appartement,665
11991,033039,2,,RUE,GUTENBERG,2,63.77,39,Appartement,665
11992,033039,11,,RUE,JULIEN GRACQ,2,50.42,50,Appartement,665
11993,033039,1,,ALL,JOSEPH WRESINSKI,4,62.06,62,Appartement,665
11994,033039,32,,RUE,DU GENERAL CREMER,3,56.21,57,Maison,665
11995,033039,127,,RUE,LOUIS ROCHEMOND,4,77.26,77,Appartement,665
11996,027502,25,,RUE,GEORGES CLEMENCEAU,4,92,92,Maison,666
11997,033514,12,,RUE,ANDRE LEROUX,2,35.8,35,Appartement,667
11998,033514,21,B,AV,DE LA PTE DE GRAVE,3,42.99,43,Appartement,667
11999,033514,41,,RUE,TROUCHE,2,56.32,57,Appartement,667
12000,033514,4,,BD,CHARCOT,3,51.19,50,Appartement,667
12001,033514,24,,BD,CHARCOT,4,98.38,102,Appartement,667
12002,033514,106,,RTE,DES LACS,3,65.87,66,Appartement,667
12003,033514,3097,,BD,MARSAN DE MONTBRUN,3,44.56,43,Maison,667
12004,033514,23,,AV,DE LA PTE DE GRAVE,1,21.96,24,Appartement,667
12005,033514,3097,,BD,MARSAN DE MONTBRUN,4,52.21,51,Maison,667
12006,033514,5,B,RUE,MAQUIS DES VIGNES OUDIDES,2,17.45,18,Appartement,667
12007,033514,66,,RTE,DES LACS,4,48.99,49,Maison,667
12008,033514,24,,RUE,AMIRAL COURBET,2,25.01,24,Appartement,667
12009,033514,5,I,RUE,MAQUIS DES VIGNES OUDIDES,2,27.07,27,Appartement,667
12010,033514,2,,RUE,JEANNE D ARC,3,62.11,56,Appartement,667
12011,033514,29,F,RUE,MAQUIS DES VIGNES OUDIDES,2,17.73,18,Appartement,667
12012,033514,9,A,CHE,DE LA NEVE,3,74.37,77,Maison,667
12013,033514,20,,BD,DE L AMELIE,3,33.11,35,Maison,667
12014,033514,66,,RTE,DES LACS,4,45.28,44,Appartement,667
12015,033522,16,,AV,VIEILLE TOUR,1,20.15,19,Appartement,668
12016,033522,232,,RUE,DE SUZON,1,21.55,22,Appartement,668
12017,033522,9001,,RES,FORTUNIO,3,62.84,63,Appartement,668
12018,033522,224,,CRS,GAMBETTA,1,20.4,20,Appartement,668
12019,033522,9001,,RES,ROLLA,2,48.03,47,Appartement,668
12020,033522,690,,CRS,DE LA LIBERATION,1,20.67,21,Appartement,668
12021,033522,334,,CRS,DE LA LIBERATION,4,95,96,Appartement,668
12022,033522,2,,RUE,CARNOT,1,20.28,27,Appartement,668
12023,033522,9001,,RES,ACAPULCO,3,67.69,64,Appartement,668
12024,033522,34,,RUE,PEYDAVANT,5,92.76,96,Maison,668
12025,033522,50,,,MISSION HAUT BRION,2,42.41,41,Appartement,668
12026,033522,211,,AV,VIEILLE TOUR,2,32.73,34,Appartement,668
12027,033522,232,,RUE,DE SUZON,4,70.47,68,Appartement,668
12028,033522,50,,,MISSION HAUT BRION,3,69.75,69,Appartement,668
12029,033522,9001,,RUE,PAUL SIGNAC,1,21.63,22,Appartement,668
12030,033522,690,,CRS,DE LA LIBERATION,1,21.26,22,Appartement,668
12031,033522,523,,CRS,DE LA LIBERATION,4,232.94,127,Maison,668
12032,033522,9001,,RES,RIMBAUD,1,24.41,24,Appartement,668
12033,033522,41,,RUE,DU GENERAL BORDAS,1,20.54,20,Appartement,668
12034,033522,690,,CRS,DE LA LIBERATION,1,20.07,20,Appartement,668
12035,033522,16,,RUE,CAMILLE PELLETAN,2,53.29,53,Appartement,668
12036,033522,5,,RUE,SALVADOR ALLENDE,1,20.03,21,Appartement,668
12037,033522,140,,RUE,ROBESPIERRE,2,41.1,42,Appartement,668
12038,033522,163,,RUE,ROUSTAING,3,61.37,62,Appartement,668
12039,033522,3,,RUE,LAFITTE,3,58.07,59,Appartement,668
12040,033522,690,,CRS,DE LA LIBERATION,1,23.21,24,Appartement,668
12041,033522,159,,RUE,DE SUZON,4,85.48,86,Appartement,668
12042,033522,253,,RUE,FREDERIC SEVENE,4,64.84,64,Appartement,668
12043,033522,340,,CRS,DE LA LIBERATION,1,18.08,18,Appartement,668
12044,033522,28,T,RUE,PAUL DOUMER,4,81.34,72,Maison,668
12045,033522,20,,RUE,BOURGES,2,41.08,43,Appartement,668
12046,033522,26,,RUE,GAY,1,20.56,21,Appartement,668
12047,033522,16,B,RUE,CALIXTE CAMELLE,4,83.48,84,Maison,668
12048,033522,9001,,RES,LANCELOT,2,50.7,47,Appartement,668
12049,033522,237,,RUE,DU QUATORZE JUILLET,2,31.4,38,Appartement,668
12050,033522,163,,RUE,ROUSTAING,3,69.77,69,Maison,668
12051,033522,50,,,MISSION HAUT BRION,4,93.02,92,Appartement,668
12052,033522,26,,RUE,RENE GOBLET,2,41.98,42,Appartement,668
12053,033522,9001,,RUE,LOUIS DAVID,6,107.55,108,Maison,668
12054,033522,66,,RUE,LAFITTE,4,76.88,78,Appartement,668
12055,033522,9,B,RUE,DANTON,4,122.15,115,Maison,668
12056,033522,9001,,RES,CRESPY II,6,107.02,103,Appartement,668
12057,033522,38,,AV,VIEILLE TOUR,2,51.16,50,Appartement,668
12058,033522,237,,RUE,DU QUATORZE JUILLET,1,23.36,24,Appartement,668
12059,033522,15,,RUE,BLUMEREL,1,35.62,36,Appartement,668
12060,033522,12,,RUE,BLUMEREL,4,65.03,66,Appartement,668
12061,033522,38,,RUE,ARMAND LEROI,2,30.9,45,Appartement,668
12062,033522,4,,RUE,JEAN ZUBIETA,2,54.79,39,Appartement,668
12063,033522,5,,RUE,FENELON,5,86.42,84,Appartement,668
12064,033522,9001,,RES,LES TERRASSES DE TALENCE,5,111.34,112,Appartement,668
12065,033522,131,,BD,PDT FR ROOSEVELT,2,52.69,51,Appartement,668
12066,033522,48,,,MISSION HAUT BRION,2,41.97,43,Appartement,668
12067,033522,332,,CRS,DE LA LIBERATION,3,61.83,62,Appartement,668
12068,033522,1,,RUE,CARNOT,3,65.38,66,Appartement,668
12069,033522,6,,RUE,JEAN ZUBIETA,4,69.26,70,Appartement,668
12070,033522,5,,RUE,FENELON,4,91.78,89,Appartement,668
12071,033522,2,,IMP,ARCHAMBAUD,2,45.27,46,Appartement,668
12072,033522,9001,,RUE,LOUIS DAVID,5,90.25,93,Maison,668
12073,033522,61,,RUE,BOURBAKI,1,29.81,31,Appartement,668
12074,033522,9001,,RES,CRESPY II,5,98.65,94,Appartement,668
12075,027562,17,,RES,LA TOURELLE,3,60.07,62,Appartement,669
12076,033533,6,B,RTE,DE LA GARONNE,2,62.55,65,Appartement,670
12077,033533,6,T,RTE,DE LA GARONNE,2,44.68,50,Appartement,670
